,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UBER,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,^OEX,Risk_Free_Rate
2013-12-01,0.014792159300211383,0.08998987166642425,0.003666036040142151,0.061314351188217264,0.054596730459048226,0.026130516664250703,0.06318675110614103,0.0041704033345177915,0.026360664840708647,0.013134548857432149,0.18220414725249756,0.057458876174286244,0.020390271364875368,-0.0158024760178318,0.036795397450233525,-0.025101984159521917,0.051058673992625536,0.03444889859376987,0.01742039646925253,-0.015305956400704424,0.07340455453087169,-0.009117201871250757,0.042109315791008406,0.07412928277252373,-0.02953328899295038,-0.04869575811078153,0.05951238132112824,0.055529179940552176,0.06884672800426062,0.028739355692739332,0.08416452729314194,0.03208545221243675,0.08307342160133624,-0.0027331622875260697,0.05445803250652426,0.03655315608302612,0.04243950150780473,0.05138816735787888,0.003876250058166164,0.05525412423557996,0.057682690481710486,0.0576827382357874,0.05269338271483193,0.02070139224218437,0.03757797219615977,0.04951772719598013,0.09911991073682835,0.028155549671594393,0.01905017740923487,-0.02567748674254655,0.022020558037577853,0.03506817961486908,0.029858527419174052,0.025570410496173368,0.059187018426213545,0.0435974192992763,0.09811902892009217,0.004796367401527224,0.05278862978662424,0.0012206961372385194,0.03909302942277315,0.16251869294927412,0.05563687693634711,0.03812857523292967,0.004415449658354609,0.0019170205162883924,-0.01144227926349084,0.01999558819531755,0.006478897889309776,-0.00631819772668063,0.054603609072759296,0.03248468915576175,0.08415958919804467,-0.01799671751761933,-0.027194144455778058,-0.03336490051192953,,0.018587556060340127,,0.013924512315093285,0.0321878874257302,-0.034588317889202025,0.06483463556808244,0.011813970429381149,0.02361473824397975,-0.001420226200478658,-0.00392054811139908,0.10411517914411084,0.29334854248266695,0.18188254093810663,0.02116265872363665,,0.011009528566404914,0.041836004608850175,0.03270913357722449,0.030086173369282543,0.09667733630796604,-0.009673111054811723,0.03865854700768545,-0.028638559335771085,0.08995062926440966,0.02164047388763124,1.6666666666666667e-05
2014-01-01,-0.10769674937670981,-0.06779050865643454,-0.04356899462747399,-0.02846007175232912,-0.011523086658287718,-0.058634980940946324,-0.11369504698016675,0.04268902314358192,0.01707020998901232,-0.10055422587303797,0.038128612135589934,-0.06293381482215965,-0.08227716428297627,0.07647932717275241,-0.08528916300568945,-0.015063702106013044,-0.050557446758769164,-0.053451738409037386,-0.05870444692808752,-0.08980984754969035,0.03413678194440739,-0.06103327924624469,0.05167953835953587,-0.07831830599641754,-0.08067967720222513,-0.0559568535236139,0.09675658999367398,-0.023183308820221238,-0.05379334932242452,-0.10631616530561938,-0.05350057754132287,-0.036085108864236215,-0.03787403243605458,0.023330036443895752,-0.06041605724156285,-0.07168948872748782,0.06028291528748153,-0.09620681174264756,0.07390167514294754,-0.11720072302989659,0.053769521349625427,0.05376952018071779,-0.0741282070409609,-0.06208893998679266,-0.0015321598743830434,-0.05805858339547432,-0.05469934129283105,-0.04022521000196322,0.061185158924876415,-0.034064430567137594,-0.05335198787244577,-0.08448283657891043,-0.03618197590803529,0.05901980381834515,0.01513534701478858,-0.06579216189351034,-0.09415159051604383,-0.02947530450071756,-0.06821799594495881,-0.00962857262836192,-0.09031915351223241,0.14492221049708265,-0.08598878687501121,-0.07101196944512111,0.06794090226833283,-0.05899208160145386,0.01149446547979438,0.07369708828996102,0.11179615452959712,-0.07072438107789636,0.13247638289590769,-0.019975143923124827,-0.035545991258806864,-0.02449497136466483,-0.007508911199231028,-0.05883830890647801,,-0.09321212796897493,,-0.0004041289886752564,0.0019336009322874492,-0.09274147979479197,-0.0453847386921985,0.0031621951045350816,0.017613294281482172,-0.052332136486639036,-0.10478901026753618,0.03557193487521415,-0.09126033334557959,0.20594285562134007,-0.03438869713106485,,-0.03644668120155936,0.03714276917684445,-0.09373825898667398,-0.010969729891851077,-0.03255773026015296,-0.022792366590868363,-0.0013219248015583496,-0.04543512611196743,-0.08932818941776932,-0.04140516071988609,1.6666666666666667e-05
2014-02-01,0.051218909390008394,0.04231655089563624,0.09117289893783243,0.04343973189952566,0.1594863802285893,0.03773956941178214,0.08163264313125462,0.042623419447817223,0.007294725575692773,0.00950680554806671,0.12920944618047558,0.0763999159858213,0.029219297919293785,-0.013134429455536,0.005934838756886496,0.17813933654784453,0.014543246401208965,0.07604518632520052,0.03745520037928207,0.025513471639557972,0.039332825844856645,0.03154834135528373,-0.05068852861325168,0.03993757218601268,0.023864808564979523,0.0395157174129217,0.030398348685445997,0.002578272821841532,0.08442250344059454,0.033145012579623545,-0.00034908815348044797,0.02822948432411221,0.11293195636593456,0.0036817193576119678,-0.010312225864130609,7.496788031557955e-05,0.08758216727154022,0.013529639920598413,0.026534725590815933,0.003325928989473592,0.029365690782880316,0.029365655669219892,0.014196946772282004,0.06740358938349722,0.03518532490045123,0.048052657500519125,0.008964497158924,0.06953074153891992,0.09139310968975778,0.04125672247880141,0.03308571756219747,0.010047711083585043,0.04530134970128019,0.10368411849389925,0.07547539125133129,0.08484794762185333,0.02832371904330011,0.01040626552567292,0.0387668176654592,0.04773699161017397,0.033027705137938845,0.09413466585063435,0.05101776313030526,0.029528899590532953,0.07589172766319519,0.04544856383785523,0.01242106180203173,-0.0058737932063166465,0.0886816662310832,0.07481171872009451,0.0729938078376482,0.17070081451181962,0.0632634943674919,-0.0036084773541962267,0.05625011500580501,0.03439139011383707,,0.03544909163806831,,0.01441679479187008,0.026310631835864573,-0.0022491946676151953,0.06809073045593395,0.0398084152750946,0.04165597505459684,-0.02472164971424118,0.10416663258852465,0.08163948214285832,-0.002289811205531067,0.34948465786085814,0.06784471056958963,,0.06903672497357216,0.035238518446799594,0.005670786850439979,0.03548903284620142,0.04878622374588737,0.001604830403854729,0.02382072465942886,0.00026809077623424216,0.044596296624028975,0.036140278062781084,4.1666666666666665e-05
2014-03-01,0.026058322470878803,0.009625289805652582,-0.03192549509774956,-0.0435512462760006,-0.04210985728262584,0.004822254827791639,0.0808625842722912,-0.00041462354421062386,0.004909791454566603,-0.07105766671997338,0.04392208920796259,-0.013694058499444273,-0.021115672553565612,0.040532351971877434,0.10281249600453735,-0.11635905905229171,0.031623319620332824,-0.033847500093986516,0.07937469803333208,-0.02118005241820331,0.024749371201000514,0.03246861831219405,-0.03192121665506542,0.055407905207101704,0.06920647428102789,-0.04125085915723281,-0.08465613076513168,0.028440592986052726,0.023516691980190352,0.040199470333385445,0.056674517450673756,-0.019479523831410606,-0.009157311269516799,0.015910281112068825,0.030419588667580433,-0.005774930472503326,-0.005660099957368825,0.02537133428496907,-0.14409979435774745,-0.049171380020560984,-0.08275078092011767,-0.08319829004335977,-0.012297021265785912,-0.03535292162024439,-0.013052019680525051,0.04523016949629821,0.05234748604798711,-0.0053738912468028754,-0.015376626592150333,0.07399995052150099,0.06846215128275834,0.012041886035824456,0.004602498280191547,-0.003624893292460629,0.014178347274458103,-0.02258622379546804,-0.03885755639295585,0.039044989450021994,0.015280351840746054,0.0384742668983129,0.04816176051024068,-0.12007010705038657,0.013518549577915984,0.032266482418310316,-0.0038600951332580236,0.012012865173660847,0.07797864220289186,0.05462878578506003,-0.21003979545749052,-0.05380910006731132,-0.11960034795241659,-0.021171218484143606,0.04602396172735812,0.04283764092338371,0.0086528745983121,0.024663093019574367,,0.01186504947183864,,0.047416292299588436,0.0037043931752391845,0.03801641557177704,0.03350143410817985,0.0375438628082152,0.024849227598080503,0.09834013312016321,-0.02508679029036298,-0.03452686756706147,0.08295076831259918,-0.14852338451721625,0.048932822196942505,,0.061084629083671294,0.04568418637891636,0.024018886145436014,0.04180846721065157,-0.04289176227604252,-0.00020982748168951737,0.07874920618850845,0.023159720396617622,0.02183266618979962,0.012209120005872043,4.1666666666666665e-05
2014-04-01,0.09939611191096542,0.01322916363000326,0.005972352562687355,0.006272228727164597,-0.06160631835512387,0.06498484139162786,0.019950104523650314,-0.09396785649091255,0.020153579454755377,-0.09584686004505916,-0.009912396989507188,-0.028879285986836534,0.028129855348845823,-0.11924113747874521,-0.040238089168727176,-0.028643752552886648,-0.03681315607659885,-0.03580378331018519,0.031047490156939528,0.006512210097855409,0.06068315228301113,0.03745929521748659,0.03908974132821785,-0.0422495872885672,0.056289912283526755,0.03581645244782994,-0.09528810001719779,0.03077632960061183,-0.02858648596878366,0.05558807814984035,0.033942892761980925,-0.020283891987243896,-0.009117107348579512,0.045914204339555065,0.020658636228324534,0.028960451473138082,0.004866061377797104,0.03862474094462098,0.10767671013280355,0.01063711602589712,-0.05441943213879841,-0.04111197416453072,-0.024596169252993905,0.01058215258901618,0.001509254472422894,0.020676559987937937,0.034095490801821615,-0.025472992728216348,-0.17418210504598752,0.031151396214002203,-0.07791146104828195,0.06345522116029612,0.0017637464338893238,0.004077423241272138,0.005513584570079333,-0.061145858834879996,-0.015394889189101368,0.03417394083728409,0.036083223353722715,-0.044198754830742426,-0.008523030806050436,-0.007636201273153009,0.025284123407036674,0.08577801560231713,0.0395823380110798,-0.007699523840525746,-0.01439379795042628,0.04423766168915422,-0.08519162188831508,-0.012320882595350802,-0.1702269235637015,0.03126726295973281,-0.000733225293487072,0.03590010103119812,-0.02615239289111293,0.024193786947650064,,0.05582496458103381,,0.002759316213220231,0.012752278050443433,-0.03761222614461168,-0.028540309680441855,0.043013610527662616,0.05609717261372893,0.01796435534297114,0.020492815094585115,-0.05077068108673655,-0.11323032927305032,-0.0026865067527073183,-0.03625986195356623,,-0.08145947992754465,0.014761092942097598,0.011501963521460379,-0.043403600825158706,-0.061382184367013926,-0.017658279079910355,-0.002010611995823308,0.049643156395106525,0.048423909781635244,0.009478087978233907,1.6666666666666667e-05
2014-05-01,0.0727180909800964,0.052539417921567244,0.03891737057973654,0.02753832795580391,0.04619877374392489,0.01769207731696265,-0.022004926462152907,0.037941635041110144,0.07743064544448197,0.027685498010651566,0.11291308499519048,0.049198631923139224,0.04828724735617085,0.0,0.02553780957583629,0.1044094484138729,0.012956423712236598,-4.7379965922078604e-05,-0.0039581664064126665,-0.007096695037116296,-0.02436534761786402,0.021820438476379822,0.008501172590387407,0.06752380810932568,0.0757637544148857,0.00293921635534522,0.018973721144326827,0.07444482214401327,0.0810298431031049,-0.021749531314438686,-0.023248256080065866,0.06881997133333173,0.05886077851403848,-0.045777890910144614,-0.021266876392963763,0.05805499009030268,0.08554106343316015,-0.0037185934575862944,0.0346544731087417,0.0029001630114695587,0.06309570328221303,0.068744309775294,-6.226403787379375e-05,0.009055111901200563,0.0026912772935399065,-0.06163780425163368,0.023604369700256367,0.04939881630891896,0.022228368767937434,0.0016782283870813153,-0.0010671822281032028,0.0029417354251348726,0.012945417153266803,0.012859474145603622,-0.002985328381317487,0.029444529515547657,0.041015610634372646,0.0004930398863156604,0.05525985393230948,0.04230930719939274,-0.027124817276415025,0.058882446451707704,0.02487555126079921,0.03615072881709147,-0.011953283844136964,0.0010100646537023472,0.013366201362578156,-0.024937588946930767,0.2974475691942151,0.05428426433583411,0.05209171538614976,0.028695229336692885,0.030950773777673746,0.02840835802238839,-0.05274929187076771,-0.013501677385224342,,0.03640377580363574,,0.022106950147589677,-0.017831254662421303,0.037099804301285344,-0.05047060104821133,-0.04473032634771501,0.021633723860121856,0.010905152505152005,-0.08080972291139021,0.02552647043178058,0.17207215684329036,-0.0005772553281031545,0.04039885972612689,,0.06116703975289162,0.04642117452123662,0.05461922468733649,0.03457578152563445,0.060312891131298896,0.08102702433940112,0.02296510304562127,-0.03688367475150078,-0.018357809945865222,0.019866502023786037,2.4999999999999998e-05
2014-06-01,0.03340168008832389,0.038836476636626704,0.022244375552892715,-0.007488719665891708,0.12116516244025721,0.00943246736539649,0.047500014305114746,0.026121381047183867,0.0039047256277904285,0.03912978764810626,0.019810493192377487,0.03683016289743346,-0.05401953909114443,0.015191336716324777,0.08449077494986335,-0.059149099472583955,0.048212761297275586,-0.024728608631968574,-0.013869400265608012,-0.009673534374756598,0.06299534272398044,-0.0032163207302641217,0.028352500679546644,0.05115381517306039,0.08193458724802616,-0.0043731482099489405,0.10355313329944593,0.009341783589315034,-0.03766594673487589,0.07227293684291047,-0.0068003985234307285,0.0038252669118798988,0.020592630374894894,0.05522969067415029,0.0007574347863246178,0.050083271321005096,-0.013291386845522113,-0.01903709585470259,0.020933087182094523,0.04973975625440219,0.027487618419342663,0.02277624465779926,0.05131829086739437,0.009098825536303368,0.0027634615713283406,-0.011035747746061642,0.1407581755021592,0.015638631228272803,0.11375558547143227,0.038331786479574026,0.036890095357416275,0.035443327407394865,0.004536942313299486,0.04722573763572768,-0.009717650788457655,0.019328981160860126,-0.03897954082334498,0.001202465206399328,-0.0002663021297939494,0.044731903649323,0.09860848846410541,0.06303330894817849,0.011004719256617834,0.009143243485091102,-0.00017314102381138508,0.04763475689288099,0.02574967074847523,0.060485614530293885,0.05449588189712329,0.011504188905374635,0.18447710682165708,-0.019716221855686444,-0.035459506159407184,0.011434717145583528,0.010615937766096373,-0.02723143570844877,,-0.047774726050017646,,-0.0155375443862521,-0.0016647891116902125,0.06041391297312737,0.07070923050480915,0.04855782844288825,0.006412586566009626,-0.0031011007351197106,0.02850766249917447,0.00932349300837898,-0.020681417583207518,0.15541226954370901,0.017241323682763987,,0.02662315616009714,0.0011543583284390202,-0.0052123841518008085,0.026783499864207583,-0.017324220677418567,-0.020616548418102898,0.04248611090653842,-0.01608999116575438,0.008291487636642225,0.014987824678520223,1.6666666666666667e-05
2014-07-01,0.028730862701479065,-0.07264360730090935,0.029828364263701168,-0.019297740026607335,-0.04297955478329085,-0.045465443291262675,-0.06682576791550587,0.0762014381244569,0.053068498183089785,-0.03630152199112202,-0.03336973693995193,-0.07241459393651573,-0.05305330904046668,-0.007168755871238663,0.04162207820041752,0.03279285337117588,-0.04056809363584224,0.043496168467404006,-0.008928549898990057,0.038429292067253984,-0.07288149314959147,-0.07010861525296552,0.005109040975084689,-0.037046146896701715,-0.0376766375353792,0.02066681622793798,-0.06594351978282365,0.015291644604804588,0.013135285410837083,-0.01003429622911256,-0.053821111458327575,-0.060417414120191304,0.0016329102875130008,-0.027766303893454913,-0.040837897689513736,-0.028332460312405217,0.0018875951069821095,-0.035104218705251045,0.10420992143495877,-0.06054916735396454,-0.0063969728632090606,-0.00875706201690174,0.032429808343921174,0.004481627575868785,-0.012049593863747154,0.057372276772123865,0.09676339609610629,0.01788169403219486,0.11109767907808754,-0.04329930596698173,0.0008678705486964144,-0.0654977434112981,-0.03066772548308261,-0.017854225840339244,0.03882264899563981,-0.0029173762405309,0.009255148005506308,-0.061345631680107426,-0.038649413898103946,-0.031681339208577186,-0.05327590059308096,0.0796551707208859,-0.016405791664137914,-0.020916018486380472,-0.011793930281611242,0.0003092945492155774,0.03501208636108166,-0.08382146091785991,-0.040581060378903966,-0.005415896120423924,-0.05100064386869907,-0.05609508645986683,-0.003454181281527191,-0.006503752423868914,-0.03301916421741047,-0.016159209894974658,,-0.017062785446738893,,-0.06430726244940355,-0.08921611958612463,0.003877256260010231,0.030449320367801347,-0.04605572013885173,0.011486343684377065,0.006504629340508661,0.028300361566060417,0.03094728094904209,-0.020226170151069423,-0.06981582596456437,-0.03222462567746198,,-0.0039032223656209064,-0.010028024060193985,-0.0542569760860282,-0.024265176560565593,0.001423596686288331,0.030451699028784418,-0.0315827129788937,-0.01984812207700648,-0.01728250186337532,-0.007660512868251201,1.6666666666666667e-05
2014-08-01,0.07217600700525395,0.06418227398448884,0.008227758103505511,0.02245217698788693,0.038267170048792876,0.07849193623094841,0.06649615978410384,0.09412093978095748,0.04460215424806169,0.08322948209259295,0.18319409290033883,0.020418653330358305,0.05245686236928582,0.05508194964055191,0.007894362059084337,0.001497060700259345,0.08466501040392482,0.008073791607003278,0.09423582608678727,0.05623223021884205,0.08942653373028064,0.026281680566746513,0.018425743279085305,0.031682263951577694,-0.007154138986942282,0.03324015752017084,0.08921663070133001,-0.0019512203526497185,0.04419412859606697,0.00162481292828498,-0.011984441282581026,0.03695192177293394,0.04657668618551347,0.02578670756176571,0.005813040795041635,0.006808225711769866,0.06113820043917273,0.033002109863612406,0.17487684079085786,0.02897675203180805,0.0,0.004848585010331918,0.03609611052816741,0.1564624927274434,0.03702483191255124,0.003287074283497615,0.030392624544723912,0.01714116632108187,0.02723193550589742,0.03636704871096241,0.038071679768970634,0.06184760840021375,0.026611512881107302,0.04094348081522914,0.04210375562774549,0.10269227507344225,0.02385452676752564,-0.008883789613729931,0.004720120714073683,0.03914665542681739,0.04068439921928246,0.02986932026976663,0.022073891640352894,0.06108390473746139,0.05939341770378359,0.0641330217563747,0.052594770026499704,0.0485678024033549,0.12992063343540683,0.018409873194201065,0.039625881994673984,0.1114287219710941,0.031218584897350077,0.049829732937341165,0.0330768190413937,0.08347063950780864,,0.04353084261800144,,0.03228467326931028,0.026913787844381032,0.0016730999979210903,0.02738756500763606,0.037919201475903996,0.010939911917600575,-0.0008070081994128175,0.008054939371714642,-0.010617515575282455,-0.0868244975693887,0.20779212958626903,0.04837264956414966,,0.06946315170945128,0.07079668987495591,0.0024719075642638533,0.00594834864185545,0.007156084176938915,-0.001260307256691351,0.010608805783742792,0.026094170117599846,0.005255931530299129,0.03521027116667441,2.4999999999999998e-05
2014-09-01,-0.012184057602785403,0.04486281575600293,-0.015388376345970789,0.003207542690382148,-0.037691224297085046,-0.036389583727389985,-0.18225419102119078,0.012600319414818095,-0.05040571783106429,-0.04896177089087994,0.05981246417069874,-0.022445392151449584,0.010657682513752764,0.059664198016989634,-0.011485756122800006,-0.06889765388987967,-0.0009052710007306786,0.010463702405596242,0.006484512857183544,0.0032916517728383,-0.09205091474232008,0.007569784247854372,-0.017178270566893472,-0.0015590410313800485,-0.057867691862153126,0.03501824963697464,-0.026400557432808225,0.007202879986742072,0.0017618187688397402,-0.07042013177303952,-0.024973092918823103,-0.008223595981427856,-0.009457102375930004,0.021923565693831915,-0.01573969323429336,0.09176317021277769,0.031156377512913114,-0.013857057542830842,-0.010319787950150094,-0.0821835523220954,0.010077007754173861,0.010388710574154691,0.028079461163907693,-0.018823656155984025,-0.0175157585016692,-0.007006545906792394,0.0037693623996615244,0.0537387628117203,-0.017425158872882207,0.03452160147190675,0.013288187190115153,0.022531204807048955,-0.01938433686815688,0.028507565173519822,0.05843421105547164,0.0078081471960593785,-0.02493041735358159,0.020362760590428186,-0.05305381939064968,-0.029757303110914624,-0.011940296454983068,0.05640203972181723,-0.010244824627020588,0.06638849554021187,-0.013807686577828049,0.007578192836744213,0.026844694994753837,-0.039217739108731164,-0.05539740406692828,0.13901231448952722,-0.03844269994695115,-0.04721797155701113,-0.07825642507018216,0.006487416285398284,0.006124516061066343,0.007579789809633253,,-0.025473054444923093,,-0.012041966573373308,-0.016510126340510967,-0.026937847111690227,0.0331267899232488,-0.01689167102000544,-0.025412974442760472,0.008009261275385038,0.05285622862699735,0.012395170245803167,-0.04022597192501054,-0.10018534591858141,-0.010170521624472073,,-0.004960805414050862,0.03482441325239938,0.016914991686366676,-0.010643210093576272,0.005912832028020398,0.0034123572925128798,0.015410689436734959,0.019519857870210044,-0.04780668728235704,-0.008806875578503237,8.333333333333334e-06
2014-10-01,0.07196026499267605,0.098684273568441,0.04808837880189287,-0.002459460486503695,0.013441252671776649,-0.006084809828327042,-0.17888566514971393,0.1546341927262327,0.045257300915257925,-0.05266095960625472,-0.004999327047335411,0.027530252273928024,-0.01939055424166436,0.009554566742372428,-0.00025806602590017214,0.04111074749461574,0.038955716764095705,0.13696790204820508,0.014622877380816801,0.03299852585060159,0.024033173018205733,0.025452598848586305,0.03348010344264307,0.014090045121634809,-0.05710933861866829,0.06423575257744774,0.11228945455062012,-0.020401740306915772,0.07815049338587543,0.005280104438988076,0.05088283404974203,0.05954151144030795,0.02639550386646783,0.09870248502127721,0.023649917625228056,0.03820778296882699,0.09969314826110964,0.015923879013285402,0.05213698235299402,-0.008303401220564277,-0.03166144506127089,-0.034907571246803326,0.03497289366185563,0.06837437729600349,0.03221653492244969,-0.1339618418406564,-0.023262539133814264,0.004107364436060523,0.07357850978799219,0.01116456661802312,0.003984243927346975,-0.011131863739284209,-0.018508524193704967,0.022822129524712187,0.04261984552384157,0.08087678180989188,0.13298172549492193,-0.011391149594529915,0.0333501414207491,0.10024223900320384,0.0096797109273834,-0.05123995122115277,0.08533322292703782,0.06486677950158337,-0.015475117882538303,0.010991736523551454,0.012726501783260513,0.06753326031022766,-0.12946055365359466,0.04226434681034519,0.15566522143416006,0.05907864413650099,0.020114847323190466,0.04045534966388442,0.012851131768000679,0.042154404650255106,,0.0798148012370623,,0.050020562334601504,0.013257774135480016,0.0013250348615938545,-0.024498178881114496,0.06208466156888437,0.08995252692811428,-0.01135068385638116,-0.013720479016804177,-0.03276207853421065,0.01108412425297467,-0.004038300546751472,0.04130853898936482,,0.10624953196428621,0.07406402849810978,0.06735183863050875,0.024401599379180183,0.13150884133730045,0.005200946658064032,0.023520447102362008,-0.002615209469611912,0.028283099594868855,0.016499265846631195,1.6666666666666667e-05
2014-11-01,0.10120361567955127,0.09858563290161837,0.026530973284307757,0.07867026608661387,0.050770071579429255,0.02296082764604357,-0.003571425226269853,0.01929963410818525,0.07702595512494459,0.10862302551854675,0.08289866509654575,0.03052054137561755,0.0756544792045537,-0.006993197582820687,0.03867295114530922,-0.038152610028684864,0.052681019798121564,0.021967762516606593,0.0608590079653577,0.008411434613022406,-0.00043064292698136164,0.04636852710886741,0.030533166963957692,0.0051950205238098235,-0.07521074958128993,0.06560675907413405,-0.06438520581171858,0.12954644021519823,0.06827084550317086,-0.09237167840985705,0.012625605536934481,0.03930392269142513,0.012366211686968942,-0.015215931480084155,-0.004839350834257794,0.06439692583521195,0.04543890838945064,0.026346630474986643,-0.1042855795385309,0.06464985239308474,-0.03085424959638483,-0.033088573211924266,-0.008316334850675844,0.01927837485270989,0.030691351602095907,-0.013564616502648286,0.09526599808584502,0.06982583057582681,0.04431217801374432,0.004360837981490784,0.0014108805335668606,0.0704389480238139,0.018969874412684495,0.026985833766535183,0.005194484691629198,0.12081858996464856,0.043809542396284096,0.032860234526940424,0.11174148809051165,0.08913549260777165,0.025258014633024573,0.03613814127500059,0.04110048033893743,0.03971863323461777,0.04245755169560805,0.00951913311373187,0.018317456017808986,0.04160795250918237,-0.11757515857745993,0.06797867086788223,-0.05844253206047223,0.07318351701312098,0.08940425901773796,0.0408653221267854,0.040066626773017644,0.04415683252447966,,-0.023367906142196526,,-0.07145634640817111,0.028784806322703194,0.07477469420132077,-0.012207811143438496,0.034783387004554855,0.008872208246728297,0.033312188209566385,0.19702349576395917,0.09968482330370354,0.0,0.011667339604856775,0.10358846197731286,,0.038101152103930724,0.0027477401580220384,0.047755198364590745,0.03755910739080259,0.06941973439819926,0.01803678944239029,0.026181916554555373,0.14776467974530672,-0.06379892326533443,0.022829025450882057,3.3333333333333335e-05
2014-12-01,-0.06786683847267994,-0.05433534630968284,0.011458035824760682,0.03451875644926905,-0.013300805549328332,0.022080221808185696,-0.043010712257996575,-0.03273452146528033,-0.05866119938608827,-0.08354000408234807,0.07698050977131543,0.0067084352270203595,-0.02695448011700019,0.04988255396978625,0.013490026710122782,-0.01722119948477563,-0.004233341200534979,-0.00033857532722547656,0.00981902906117349,0.002594008120249569,-0.09015894715415484,-0.00574811870151104,0.017005322370525988,-0.004151301722870038,0.04525459484683658,-1.3355571249817899e-05,-0.009353568320768835,0.006512321257992948,0.05418124996790952,0.03995918104881069,0.021357583541730785,0.025729587427388845,0.018160295219793676,0.04266068417005875,-0.02458512540080826,-0.02536733216722986,-0.05324706226244569,-0.04605511639646964,-0.06040697130914885,0.04427134649946374,-0.028477510791704685,-0.033547010775617836,0.032052015005727075,0.05603654347973874,0.014020855403940047,-0.0038966781423181995,-0.019383760983011644,-0.01789673315703555,0.021573297092050803,-0.02770416822749744,0.0402262525048902,-0.05171018834474739,0.009191518401141519,0.020138943750546145,0.01332897491659124,0.07786308363592043,-0.012945516592271389,-0.02356845234910232,-0.07321436570420592,-0.022607366162033626,-0.021006234119755773,0.0041184945450438715,0.03193180030920906,-0.01969759595601206,-0.059768459385020845,0.10289920204502856,-0.022318087186880775,0.02540340520443185,-0.014368524824581508,-0.03162451477462658,0.060819253366637405,-0.03982570651114903,0.060363468385499,-0.05534480666358077,0.008660724362034022,0.007298806214050879,,-0.06303955056569088,,0.025576211463190557,0.05041968668846808,0.014516675952549907,0.06827499062035969,0.03542059648318352,0.014548107003827582,-0.05059372565659026,0.03370090073091636,-0.030937816516449,-0.07708120226831439,-0.0904219962270345,-0.017456723519524764,,0.02494199519844642,0.024364212236008376,0.017648884097738682,0.01696827061588624,0.017487027080681283,-0.07531132588813172,0.01289592032560205,-0.018962456377377368,0.02846756050173682,-0.00857852247810309,2.4999999999999998e-05
2015-01-01,0.0614243242952528,-0.0777813305242302,-0.005775427236407116,-0.05911961526286935,-0.03535075381989217,-0.1254685398799763,-0.03745323602760009,-0.04413323862328422,-0.01547796116815403,0.14235538228773414,0.026457017467651278,-0.1327384547336945,0.11840316140491769,-0.15068184416786523,-0.11264503120575187,-0.11465442902649281,-0.042537764814194245,0.027361392876973367,-0.04155837820863939,-0.13232327104568564,-0.1262974723436252,-0.024136449027044926,-0.08377865471864154,-0.1131437824110425,-0.088039323644168,0.008748349897133911,-0.048221122789398274,-0.052120541972764056,0.019208551940727014,-0.08602275597362297,-0.030629364495117217,-0.03774677750351241,-0.022018529952757104,0.04309339829026304,-0.07759579546722084,-0.025110459223808723,-0.03204452619473486,-0.045709754038337214,0.1121370016700558,-0.057261796034793644,0.015425616147204613,0.012983921113176589,-0.1105090637258942,-0.0004889246559731664,-0.021617543021226426,-0.044440274925414025,-0.08955657298154451,-0.05824938392851087,-0.06514915074123939,-0.04236398315262757,-0.13103239005758416,-0.024869850708794772,-0.06450057179216062,0.0436296590504468,-0.021810353386248038,-0.015116392174709836,-0.04793411066473796,-0.013446770852707957,-0.026133967818203763,-0.006970229984013865,-0.14032201525559496,-0.02704440046084311,-0.0122928377457171,0.08893409856828649,0.06947863989299896,-0.12860830573163318,-0.1302475888265452,0.027754198695937093,0.29328767816624746,-0.03780307111576664,0.07442893390312966,-0.04239415183355466,-0.0684902970386585,-0.0017355210924393516,0.003210300388654108,-0.07465185331285962,,-0.002849061995887414,,-0.1596934576659087,-0.001913153766928577,0.06678927876816565,-0.13944966698866057,0.03278348492757388,0.09087884338388075,-0.019946092889296385,-0.030299457330627666,0.000540117002869378,0.12026723364850489,-0.08457357946114596,-0.00037423034417805034,,0.05500650001152252,-0.01611661424038402,-0.11091114872806584,-0.06260981263427501,-0.02780332400343477,-0.0228731168769315,-0.05290072984564853,-0.00495186324254715,-0.054407751531224124,-0.035866065869698205,1.6666666666666667e-05
